"CycID","ARS_pvalue","ARS_BH.Q","ARS_period","ARS_adjphase","ARS_amplitude","JTK_pvalue","JTK_BH.Q","JTK_period","JTK_adjphase","JTK_amplitude","LS_pvalue","LS_BH.Q","LS_period","LS_adjphase","LS_amplitude","meta2d_pvalue","meta2d_BH.Q","meta2d_period","meta2d_phase","meta2d_Base","meta2d_AMP","meta2d_rAMP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"YDR365C","0.000747744780777548","0.0022609150070998","9","3.8598063769317","67.0807346999808","1.77779475492947e-05","7.53598356751179e-05","10","3.5","64.1384741409164","0.00969920964756288","0.0459891327435487","10.1467889908257","2.8297687134734","315.589096008397","3.64947269071436e-08","1.41954774243376e-07","9.71559633027523","3.42457619473403","249.256686693381","80.4693409600351","0.322837240707701","224.677","304.976","370.255","291.247","245.941","208.082","202.155","211.818","184.29","227.529","275.768","283.558","399.56","339.351","257.349","204.941","186.885","200.277","169.747","190.419"
"YNL280C","0.00401071153472166","0.00735297114698971","9","7.02068616593254","6.47037992806592","0.000766761520481963","0.00176865171466302","10","7","8.10309015900724","0.0148975386491991","0.047719349224619","10.6346153846154","6.5896204644777","51.7537129239971","7.36142380397542e-06","1.58153375249566e-05","9.87820512820513","6.91384774847318","47.4065114327629","8.03262414271475","0.169441367861618","37.765","37.214","43.038","44.332","56.851","51.8","57.73","45.534","50.251","40.797","45.382","41.314","32.264","48.509","51.433","54.29","56.794","52.73","53.462","45.344"
"YCR030C","0.00188311293779408","0.00424011269705798","9","4.51517440607837","24.0428796006571","0.00358603830527101","0.00695453495031705","11","2.5","17.6211009871688","0.0176130596172942","0.049640307985597","10.1467889908257","3.1008281619968","123.34726799116","1.71344949225771e-05","3.49084647308153e-05","10.0489296636086","3.40599491594478","102.242770746693","28.7569067569655","0.28126102752253","118.526","125.533","118.128","113.679","122.042","122.24","102.204","43.883","83.999","88.869","94.807","104.221","142.691","124.451","122.089","119.143","83.888","57.672","70.145","87.427"
"YDL154W","0.00781266206103037","0.012873589189424","9","3.27402726937481","1.31369211942296","0.0355405660870096","0.0546873889802119","10","3","0.959543902070145","0.12914901683779","0.184653311285897","9.49356223175966","3.20130094017754","10.4936008765001","0.00228152426284922","0.00352213177197397","9.49785407725322","3.16930736905148","9.55856134872168","1.41886677593726","0.148439364897419","8.925","10.469","13.229","9.348","9.452","10.111","8.469","7.006","9.368","10.216","11.705","9.349","10.391","11.458","8.782","8.624","7.686","7.858","9.844","9.076"
"YDR505C","0.445954611981838","0.481913628229669","9","4.24887043746231","9.04036120100864","0.108852698337915","0.150651152739148","11","2.5","14.8273220947007","0.324552489219404","0.389310763890698","11.1717171717172","1.8999647335317","97.0347740785964","0.216855850709905","0.259213478414293","10.3905723905724","2.88716713089413","88.9299265336704","15.4837196556558","0.174111463476734","159.083","116.566","96.302","86.742","106.089","117.876","88.968","40.689","83.221","75.098","88.851","78.102","114.312","93.636","96.075","90.603","61.721","56.583","62.838","66.566"
"YGL033W","0.203510532729973","0.237209960101894","9","7.95592630677057","0.282918768679999","1","1","4","0","0.401106321628069","0.199852343375995","0.263126058267237","4.35433070866142","3.57266396761769","1.48202391131147","0.379441868581339","0.433224365578918","5.78477690288714","5.20914613257131","1.21014159239143","0.103639992931225","0.085642864919977","1.026","1","1.095","1.167","0.759","1.19","2.147","1.834","0.745","1.269","1.417","1.305","0.468","0.599","1.011","1.873","1.852","0.422","1.514","1.339"
"YMR211W","3.09097416291149e-05","0.000412285335280611","9","7.61483878253545","5.75116341618781","3.02158421451279e-05","0.000114272852179171","10","7.5","4.71286669660834","0.00752681649280296","0.0459891327435487","9.70175438596491","7.45204723570689","26.6561775622209","2.50565290738081e-09","1.88981656809959e-08","9.5672514619883","7.53680491331338","22.3105033019981","6.54655561253823","0.293429311025535","20.573","17.188","17.895","19.947","23.651","27.43","28.121","29.502","22.63","21.21","20.952","14.802","13.866","19.739","20.117","26.316","32.405","26.713","20.286","20.781"
"YBL036C","0.000395653618466607","0.00154387915457599","9","8.35824123527486","28.5163072530339","4.5618644203586e-07","5.78527351490932e-06","11","8","29.804550827013","0.00375438977190001","0.0459891327435487","10.3849765258216","8.03898447142943","131.366331657265","2.85681478473521e-10","4.62093135483703e-09","10.1283255086072","8.1777803982156","103.595296158147","35.4464449903094","0.342162687929356","80.197","65.861","75.328","82.783","95.057","101.669","131.346","150.933","123.928","122.739","118.981","63.719","64.266","73.581","85.902","113.402","136.107","137.762","123.884","123.262"
"YGL202W","0.000188893463191619","0.000986747299634176","9","8.97085393322164","119.876900630416","3.18727017471679e-06","2.14983124531997e-05","10","8.5","119.042133719536","0.00813738683539844","0.0459891327435487","9.91928251121076","8.61983890125911","290.974886914732","1.79374448627811e-09","1.50615645099522e-08","9.63976083707025","8.71402174404784","196.62903714307","138.112639534542","0.702402053843395","172.237","101.524","65.004","105.287","137.962","126.308","143.494","428.145","358.243","287.714","235.151","118.873","63.661","85.801","129.513","136.573","273.148","419.338","295.524","288.782"
"YOL147C","0.000161673363758719","0.000916298344183765","9","5.06112604826539","95.1110092661327","0.00248187084351915","0.00502431505195268","10","4.5","129.789272910096","0.00734409244270628","0.0459891327435487","10.1467889908257","4.2315729546563","260.70797600998","6.29317515543626e-07","1.68588228827846e-06","9.71559633027523","4.61994705055134","202.480883603556","107.32522577264","0.530051152793149","172.004","288.865","270.552","296.349","272.357","279.948","259.772","90.603","71.706","77.101","98.292","274.155","280.591","266.523","245.824","305.567","205.11","82.19","78.276","85.073"
"YPR178W","0.0437873136164375","0.0596463672831099","9","8.97532946246931","3.45018717091283","0.0832421775543298","0.118218529807607","12","9","4.00116372134408","0.261525263428926","0.325805168850568","10.6346153846154","8.09076208826287","43.6269072742634","0.0306431471789649","0.0416583914472838","10.5448717948718","8.72638859285234","39.909931868978","4.36968303355758","0.10948861170455","39.149","36.847","36.684","40.497","39.814","40.828","45.681","36.002","46.508","44.555","46.485","36.952","28.934","34.72","36.831","38.188","40.671","43.308","43.192","40.018"
"YFR007W","0.000557528419882436","0.00188338439253626","9","2.07602025376607","20.456602166814","0.00724868141218809","0.012975329981922","11","1","23.6419384522769","0.0173574551223309","0.0494204787999665","10.1467889908257","1.2969186259169","61.5288228665145","1.07428780660168e-05","2.24820271289503e-05","10.0489296636086","1.49801008303917","48.4970690651346","23.5290900421836","0.485165196490175","78.162","77.184","37.725","32.419","36.11","32.149","34.517","20.757","45.436","67.718","65.983","89.632","57.146","32.288","35.269","40.324","27.62","33.52","60.324","63.802"
"YEL008W","0.11781675481676","0.145067049361138","9","4.70754239552309","0.408001838089493","0.656854380480925","0.767664163631363","12","4","0.480655834511556","0.470984302796595","0.530923104289797","11.1717171717172","4.2818940074888","1.05521319221701","0.357052554978799","0.409595975317785","10.7239057239057","4.41089807658133","0.841512176109952","0.496075562442152","0.496075562442152","0.392","2.123","0.698","2.23","0.621","1.07","1.23","0.27","0.203","0","0.193","0.748","1.341","1.145","0.965","1.376","0.943","0","1.286","0.64"
"YGR072W","0.000186051902314688","0.000983677898178263","9","8.07852206693177","11.8314239178255","4.9149531740334e-08","2.45268151074935e-06","11","7.5","9.63592088392438","0.00343757071719286","0.0459891327435487","10.1467889908257","7.84688535437323","45.2917903475869","1.62017066429598e-11","8.8791138727221e-10","10.0489296636086","7.87146352982882","34.446179820359","14.5865039759492","0.423457813087536","26.844","19.078","23.096","30.183","31.996","40.694","43.081","56.193","40.122","39.489","32.403","19.954","19.715","22.443","30.283","35.258","50.935","50.352","41.485","35.425"
"YER022W","0.0035025493044778","0.00662924687970544","9","8.05239409575945","5.15964514727719","0.23313948583222","0.297940904442674","10","8","4.66336922192528","0.0868294386635728","0.134483748301037","9.70175438596491","8.00196873582257","42.3217175593602","0.00398445121400803","0.00598106176365402","9.5672514619883","8.03279752562947","36.1724261690726","6.00809450295361","0.166095978048896","37.851","29.84","28.097","31.909","37.562","42.333","42.945","37.041","42.541","41.653","41.804","28.65","27.456","29.89","36.5","40.311","37.706","36.807","37.242","35.052"
"YNL069C","0.00204169598505866","0.00448851359465976","9","8.67689038949756","225.948264105904","5.78225171458144e-06","3.29846292045547e-05","11","8","171.271515451709","0.0184855414798241","0.0504734224213347","10.1467889908257","8.2293510611741","505.153984057131","5.90703379543811e-08","2.11290054990671e-07","10.0489296636086","8.35745771973876","318.138378907371","269.014032889258","0.845588117388328","121.926","74.274","95.63","192.02","195.435","178.042","258.443","880.825","563.85","484.181","308.111","90.732","73.136","162.87","195.017","205.408","522.868","817.681","505.881","430.308"
"YIL118W","0.00379616344444844","0.00704165948081732","9","8.43823112502326","53.8306533620449","0.00169822143501994","0.00356975450964122","10","8.5","35.9892602886611","0.0764262256677106","0.121781976414436","9.49356223175966","8.24539070797848","166.388037249927","5.96103986600927e-05","0.000111961024166355","9.49785407725322","8.4071157389743","134.577461018489","58.0956800397612","0.431689523640067","117.394","84.745","97.131","107.012","87.387","96.549","127.588","282.538","149.063","138.408","140.684","90.768","88.34","90.915","101.481","132.451","282.521","191.456","148.684","147.238"
"YJR008W","6.86036856634153e-06","0.000268245007352614","9","4.93013057766593","231.58302965318","0.000132863148804749","0.000392829483315776","10","4.5","289.819027977805","0.00448076438546774","0.0459891327435487","9.91928251121076","3.76804303243244","581.404324094487","1.5155157129243e-09","1.34037974725207e-08","9.63976083707025","4.42236074806894","443.353703426944","255.97072704274","0.577351051912254","396.46","602.973","629.47","644.571","603.893","659.297","535.704","140.744","217.394","201.791","230.937","504.833","677.762","671.897","612.943","611.471","269.823","152.19","173.721","202.276"
"YKL217W","0.000845892216327138","0.0024695155777082","9","4.42923153848904","1546.18310325413","4.5618644203586e-07","5.78527351490932e-06","11","3","2150.51200958406","0.00410085032708851","0.0459891327435487","10.6346153846154","2.7220372426504","3845.55064390842","6.28759933007927e-10","7.62487540562139e-09","10.2115384615385","3.4048039412526","2675.09163434279","1998.42726391757","0.747050021861602","4392.287","5029.169","4781.886","4170.621","3627.625","3344.715","2392.202","563.935","606.472","673.748","1427.036","3983.013","4477.241","4552.488","3674.681","3162.433","1244.423","375.37","471.086","842.452"
"YCL010C","0.0948568209997528","0.119309665429607","9","7.7705276303154","3.80345135414803","0.296441552564881","0.369828912529113","5","1","5.38461813873556","0.119098709773212","0.172819829926235","5.10854503464203","2.87739199450741","47.8255139278436","0.0768224098776291","0.0987303081718776","6.36951501154734","4.98786894173853","43.5363624379035","0.899455322467035","0.0206598638953803","47.442","36.664","34.368","39.35","44.032","50.834","52.214","39.579","42.941","51.859","45.924","39.274","34.338","41.742","43.68","47.267","49.353","39.882","41.865","47.583"
"YNL303W","0.0976837246124531","0.122588980100437","9","1.62376740504042","4.56813269676916","1","1","5","0","4.51363936100903","0.652668668555723","0.700241266840592","10.8965517241379","10.2162570348769","29.4456902000734","0.480802833214532","0.535921980720692","8.29885057471263","0.289891323545081","24.1317947802643","0.192986092507723","0.00799717112900166","23.405","19.066","19.607","21.169","21.311","19.191","22.905","16.826","24.935","34.13","44.246","24.294","18.844","18.805","19.823","33.16","14.979","22.678","31.328","31.872"
"YPL036W","1.01765515880814e-06","0.000206246537581322","9","5.56348955108425","58.447865356636","0.000210523465273746","0.000580500013409817","10","5","67.428995547168","0.00558877748432285","0.0459891327435487","9.70175438596491","5.07232323041409","94.2823325633069","4.85195439381414e-10","6.40457979983466e-09","9.5672514619883","5.22796337300688","68.0665441415118","60.9059861536259","0.89480062373963","15.148","69.785","104.303","90.232","115.447","142.669","129.995","21.366","12.772","8.702","8.036","44.378","109.561","100.338","110.265","122.966","77.702","12.114","7.519","7.78"
"YJR024C","0.000411171714235881","0.00158329484440391","9","8.35695053264602","18.3734364607552","3.02158421451279e-05","0.000114272852179171","10","8.5","18.0002869985801","0.0112794306841776","0.0463515784099611","9.91928251121076","8.14323665273534","88.5246143358436","3.93876895543599e-08","1.50912383573446e-07","9.63976083707025","8.34980244128251","73.7578932875035","21.0892187127901","0.285924906105787","66.491","53.202","41.531","67.84","59.057","67.872","79.938","117.365","86.096","79.062","67.055","71.234","50.789","56.896","66.975","80.948","94.867","103.869","82.54","84.113"
"YBR042C","0.00100093952192637","0.00275628837397221","9","8.93193502905875","5.6169404589471","0.0193362986760384","0.0313652751779925","11","8.5","4.16026274711105","0.0298929357793385","0.0640682845189385","9.70175438596491","8.44218846328721","27.4409715746592","6.85633856414292e-05","0.000127643937236","9.90058479532164","8.68975221767064","23.4751934727911","6.23653242731171","0.265664793542177","24.046","17.584","18.59","20.248","23.08","18.11","23.056","28.592","29.335","33.091","26.724","14.927","14.592","20.055","18.758","22.973","33.278","25.785","29.589","27.607"
"YAL047C","0.00549489226591038","0.00955999113609918","9","8.97433546639361","3.95337500746255","0.00724868141218809","0.012975329981922","11","9","4.56136906873912","0.0423915583923029","0.0798157623963053","10.6346153846154","8.42177816003665","24.5093724925769","0.000173282660598351","0.000304846365936565","10.2115384615385","8.83619357540116","20.0396667492959","4.93529476039645","0.246276289029101","23.215","15.333","14.238","17.242","18.783","21.145","23.902","19.796","26.469","26.91","26.427","16.328","12.956","15.37","17.332","18.032","20.677","21.774","21.578","22.186"
"YER056C-A","0.00306239415033027","0.00599011322330376","9","8.57486935389105","174.371940644044","5.0383865110522e-05","0.000172962060429745","11","8","126.629919811754","0.0216017300211911","0.0538501995695681","10.1467889908257","8.152974321825","405.687632494658","7.03347271535648e-07","1.86324797267406e-06","10.0489296636086","8.29576219226825","273.328829497273","208.018801241721","0.761056935063618","89.08","58.235","87.431","197.338","164.775","156.439","226.808","722.542","431.29","377.678","226.454","94.347","70.654","168.697","194.505","205.505","490.897","679.575","433.28","387.087"
"YFR011C","2.13548627268079e-05","0.000362417527415705","9","1.67115888669821","126.509529508293","0.00114824764343201","0.00252886402417857","10","1","134.53272197499","0.0114250697570746","0.0463515784099611","10.1467889908257","0.157026580899601","383.766784026383","7.42121102348392e-08","2.55046994748848e-07","9.71559633027523","0.975123026254739","289.669340381484","134.890894886259","0.465671978638168","393.363","335.966","214.339","206.373","193.143","190.331","208.803","192.062","358.511","415.592","486.961","424.021","257.078","213.259","180.566","221.266","191.837","242.72","519.357","424.89"
"YDR256C","5.37191481719823e-05","0.000523661308064481","9","4.82698824563135","893.253102756052","8.9704746363691e-07","8.88076989000541e-06","11","3.5","1073.04196507179","0.00337164080070329","0.0459891327435487","10.1467889908257","3.8217920413765","1593.99843104733","7.53961337807141e-11","2.03868488610583e-09","10.0489296636086","4.09436607344805","1040.96547763812","1059.75658332353","1.01805161274709","743.081","1936.063","2304.927","1955.367","1558.163","1558.058","1177.068","164.939","40.6","35.386","65.53","1210.791","2056.331","2080.31","1700.092","1587.074","583.295","49.679","39.162","41.873"
"YNL287W","0.00785669111285436","0.0129322526282381","9","0.654096796851378","13.2389523595208","0.23313948583222","0.297940904442674","11","9.5","14.2025932535224","0.152305544026819","0.210979785429162","9.91928251121076","9.66807211116499","103.292579358414","0.0119058029784095","0.0169632819594887","9.97309417040359","9.68067415566877","93.9553643042379","14.7477173430599","0.156965144590415","122.105","91.49","76.334","75.562","96.44","98.789","83.694","81.231","116.227","116.824","113.135","80.311","87.309","76.131","86.521","83.849","86.776","103.254","101.215","102.612"
"YGR103W","0.00378466766600205","0.00702883211313785","9","8.25853675237253","103.632077270232","2.16514435949183e-08","2.10946921881918e-06","11","8","47.4682549977482","0.0635248096109876","0.105725401679024","9.70175438596491","8.04398229445739","170.197233608075","1.89736282241171e-09","1.54913428016286e-08","9.90058479532164","8.16761395931399","86.6997316785224","115.484728629987","1.33200791276031","18.822","9.28","9.337","25.889","43.081","49.52","82.38","413.565","154.51","85.531","43.947","11.521","6.87","19.632","34.627","46.69","248.482","274.534","100.432","57.456"
"YLR061W","0.00254213546300186","0.00526615844478752","9","8.63281699795598","165.059611398578","8.25154037903636e-05","0.000261476276956764","11","8","126.596862569734","0.0200542812188516","0.0522245134159148","10.1467889908257","8.21168457665932","374.562030994828","8.67726541176062e-07","2.25205306965694e-06","10.0489296636086","8.33686969678132","240.802781604648","196.851043707886","0.817478279927336","83.602","52.112","71.718","151.19","142.943","130.794","201.829","674.78","400.824","343.289","229.442","76.882","62.281","133.706","150.467","167.73","416.59","604.377","383.77","333.49"
"YOR281C","0.000154080444112026","0.000892212986754354","9","8.35693328579663","27.3127064320009","8.9704746363691e-07","8.88076989000541e-06","11","8","23.604461792874","0.00679593495716235","0.0459891327435487","9.91928251121076","8.05580891953102","94.4782396644101","3.87150755898347e-10","5.52635195280012e-09","9.97309417040359","8.19664451382711","72.8115478048717","31.5513800729567","0.433329341624649","58.135","42.968","45.207","54.697","61.473","71.582","88.884","116.011","85.879","91.196","79.867","43.285","34.955","49.445","59.935","69.697","129.633","103.267","91.325","78.996"
"YBR162C","7.94237833168232e-05","0.000640608649144101","9","1.03993015286038","125.144330133406","0.00169822143501994","0.00356975450964122","11","10","153.921589915125","0.00524597355385514","0.0459891327435487","10.3849765258216","9.99001986416695","429.755700319626","1.72664951891832e-07","5.29115064758895e-07","10.1283255086072","10.0569586259964","310.565232590631","144.049215597329","0.463829174939251","375.277","260.403","208.842","218.091","218.403","204.379","194.374","361.1","494.726","526.943","435.925","320.192","221.833","222.997","222.211","170.798","218.176","402.437","417.279","480.797"
"YJL078C","0.471441100150181","0.506601098165583","9","0.15151364899742","8.25985465820045","0.00114824764343201","0.00252886402417857","13","9.5","22.2837631023129","0.0378239011770375","0.0743397711894512","12.7861271676301","9.73416695383333","66.9364875562059","0.00143482950952056","0.00226808743997868","11.5953757225434","9.55417549433697","44.2767432799303","22.4313125841377","0.506616135751461","21.973","22.024","22.516","19.387","22.545","35.92","52.055","95.191","67.178","54.03","56.491","47.557","64.275","37.581","23.51","18.983","26.767","50.384","32.049","59.549"
"YMR114C","0.000433956249773049","0.0016311227563423","9","4.64492483880674","31.4931337410266","0.00512519278203303","0.00959683749118937","10","3.5","33.3064971608394","0.0192930699852091","0.0513979442574711","9.91928251121076","3.35253146796124","124.112781946372","6.94520665878162e-06","1.49682859801972e-05","9.63976083707025","3.84278883245995","101.579467921835","34.8783183752783","0.343359923898372","93.576","126.714","131.1","132.575","119.856","124.191","137.242","38.991","62.447","72.696","95.977","133.516","134.442","115.637","116.511","122.86","76.005","54.703","69.466","63.843"
"YJL152W","0.0589972921784705","0.077776069456927","9","4.33404797893576","0.231481343323198","1","1","11","5","0.300520382004283","0.781468572505854","0.81854165495579","8.91935483870968","4.52727144567302","0.587462433420082","0.406196066228135","0.460260560182442","9.63978494623656","4.63895160135957","0.441052944811521","0.212256361597898","0.212256361597898","0.208","0.225","0.738","0.787","0.438","0.425","0.434","0","0","0.733","0.205","0.264","0.71","0.909","0.511","0.583","0","0.854","0","0.677"
"YGR251W","0.000117395078685689","0.000775469792204369","9","8.04144562833475","17.7764323990399","9.11639695616942e-09","1.59875555762766e-06","10","8","15.736307861916","0.00518992818912878","0.0459891327435487","9.91928251121076","7.94980595441156","45.523494124397","3.1801228317363e-12","3.66337760127067e-10","9.63976083707025","8.0130286993761","31.7298873080967","20.7498497889675","0.653952835933101","15.66","12.854","13.179","19.513","27.201","32.224","48.997","60.418","40.984","31.894","30.131","14.609","11.658","14.378","29.536","33.155","70.327","50.06","45.753","31.31"
"YBR094W","0.112812164500757","0.139408307973756","9","6.33414669700656","5.60228493775439","0.014074327414591","0.0235582824299863","5","1","8.63801643897486","0.0596265700544996","0.10076759003153","5.10854503464203","0.86071226198242","62.3129956496787","0.00503524802391986","0.00747794637571258","6.36951501154734","1.04965232252274","56.8574260012147","0.649135036903952","0.0114168910300316","66.173","58.487","47.169","52.574","73.974","77.072","69.305","42.314","55.045","57.851","57.345","53.791","50.027","51.996","58.94","66.252","53.311","44.884","48.188","51.87"
"YDR118W-A","0.419388083467587","0.455934122622042","9","2.35526509417895","3.39118788412105","0.0355405660870096","0.0546873889802119","4","3","4.6884715126574","0.422428215389348","0.484556977398583","4","1.96670461544704","33.9238381329953","0.119058570401946","0.148683927797995","5.66666666666667","2.79165556848689","28.1741178004215","1.00352722109618","0.0356187628732484","16.701","25.735","31.23","37.142","25.093","27.608","30.9","24.725","25.974","49.914","37.997","29.396","19.034","28.126","28.464","23.446","13.906","27.311","35.801","26.192"
"YGR065C","0.000207320806569822","0.00104560392161821","9","0.962963339615111","236.362068319609","0.000328540686446034","0.0008548464321347","10","0","241.873299126061","0.00982370622845563","0.0459891327435487","10.3849765258216","9.94060297136397","599.292001724713","1.64108932443341e-07","5.06506648877369e-07","9.79499217527387","0.201582456268627","388.957332982956","261.317412268115","0.671840816739573","564.288","260.711","164.414","215.063","254.963","242.241","244.043","382.01","622.811","866.464","755.391","313.731","148","182.213","228.285","227.184","327.574","447.18","690.078","745.574"
"YEL017C-A","0.0350841063879548","0.0488424234541317","9","8.26504910553141","14.811666116052","0.00724868141218809","0.012975329981922","11","8","13.1053403058162","0.0860169628818825","0.133697674897188","10.6346153846154","7.85253358917438","85.7615063404753","0.00151591834449261","0.00238888492901043","10.2115384615385","8.07927708013565","70.8319097822443","19.0772352511583","0.269331086932523","47.778","60.358","51.936","69.552","75.668","69.461","63.05","120.417","80.793","84.379","56.637","57.121","46.025","58.943","70.712","64.68","73.883","109.219","85.782","69.58"
"YGL251C","5.77570059778765e-05","0.000544228970146781","9","0.725299727218596","0.843321730862556","0.000132863148804749","0.000392829483315776","10","0","0.788777614413594","0.0144917742411398","0.0473644889734378","9.70175438596491","0.188274575899461","4.04653765196059","3.18689769018832e-08","1.27517457772985e-07","9.5672514619883","0.317487445402679","3.55586388771398","0.872787700751014","0.245450255777962","4.894","3.714","2.878","2.795","2.351","3.435","3.503","3.805","3.764","4.003","4.805","3.34","3.36","2.225","2.568","3.689","3.667","4.099","4.34","4.58"
"YOR260W","0.00317457534779653","0.00615851563994156","9","8.41151948738589","32.4933935329715","1.02494169190293e-05","4.91491570695327e-05","11","8","28.6406530651799","0.0156131025559083","0.0480233183053737","10.3849765258216","8.02358775151602","110.536933445854","1.27709939734544e-07","4.07423913768519e-07","10.1283255086072","8.18873339920249","80.2136873730673","40.0457097806757","0.499237861917835","44.251","36.809","56.446","64.609","75.272","69.165","81.915","153","122.38","104.454","72.572","34.047","41.188","61.393","66.04","65.017","110.421","150.53","107.581","85.759"
"YKL021C","0.00130864865724323","0.00329723756785111","9","8.1935109698053","29.9898460267165","2.16514435949183e-08","2.10946921881918e-06","10","8","19.1560530324295","0.0286730442154407","0.0623433033632218","9.70175438596491","8.010515911897","64.7233933192491","3.38242767128349e-10","5.08856398194561e-09","9.5672514619883","8.08395259925298","40.9767914118724","34.1710254500602","0.833911691781697","18.071","15.379","17.408","26.022","28.928","33.588","44.502","121.666","63.738","42.959","27.691","15.36","13.952","22.818","26.354","38.911","81.777","102.271","43.611","34.057"
"YKR028W","0.00606111972034373","0.0103774484919023","9","8.96392269745906","5.19015612360495","0.0475769737137442","0.0711914833386061","11","9","5.70210908348832","0.0788767405467362","0.125040489119281","10.3849765258216","8.48572557099212","47.7473707425515","0.00156584181664232","0.00245997877413631","10.1283255086072","8.85227429703406","41.8664498186663","6.31472114672551","0.150830107976102","46.71","34.682","35.788","37.946","43.61","41.474","43.848","43.867","51.62","51.686","49.439","33.844","37.38","34.334","38.183","38.422","42.511","45.513","43.013","42.601"
"YOR374W","0.000194243447479314","0.00100698165593584","9","4.69676745535335","5200.24030531865","1.71368983993592e-06","1.36961305176128e-05","11","3","6153.8458416396","0.00342744734963762","0.0459891327435487","10.3849765258216","3.3798952546353","10860.1454297888","4.63894367364048e-10","6.18996440626202e-09","10.1283255086072","3.7240999757292","7314.41028104894","6428.00304979594","0.878813575231128","7941.785","13845.064","14876.708","11970.31","10990.219","9671.492","7924.601","1530.317","518.634","577.685","2139.773","11014.285","13060.502","12833.843","11117.969","9305.963","5741.379","648.324","418.539","976.784"
"YHL026C","0.0116003011388124","0.0181871387969427","9","8.13077588548709","4.85002799942042","0.000328540686446034","0.0008548464321347","11","8","3.0225279361819","0.065726760764227","0.1085074926226","9.91928251121076","8.02571408156334","16.7818741390062","3.29946049015817e-05","6.44100926709992e-05","9.97309417040359","8.10847442258569","13.1575700418491","5.59238891534115","0.425032046004994","7.239","6.475","8.771","10.964","12.046","9.34","15.222","27.366","13.95","13.062","13.342","7.802","8.788","10.795","10.653","10.936","26.403","20.936","15.478","13.603"
"YNR062C","0.0454647917492592","0.0615896914051982","9","6.90557036396635","0.251121824233261","0.586455929865849","0.686042785880804","11","6","0.330218866814118","0.343590572002354","0.408554616611865","10.3849765258216","7.06211226652144","0.732807830300411","0.153027288966567","0.187856299935358","10.1283255086072","6.74247210210209","0.480360170870206","0.288511041027588","0.288511041027588","0.227","0","0.18","0.503","0.64","0.931","0.317","1.459","0.55","0.134","0.149","0.289","0.173","0.774","0.373","0.745","0.456","0.52","0.621","0.618"
"YHR014W","0.474516881359532","0.509460314462971","9","5.67633550619346","0.169445353905238","1","1","12","4","0.545886435076015","0.890456795455031","0.911697049291573","11.7659574468085","3.8813768131262","1.22264764394654","0.943335177190727","0.967612185427253","10.9219858156028","4.51143808977975","1.14976041818289","0.269018569340855","0.233977935825985","1.618","1.475","1.111","1.695","1.618","1.22","0.623","1.873","0.795","0.451","0.672","0.758","1.456","1.491","1.048","1.674","0.615","1.168","1.536","0.556"
"YCR028C","9.70436737406377e-05","0.000712504867727314","9","8.15817105761302","8.01941746579316","8.25154037903636e-05","0.000261476276956764","10","8","6.49972553266675","0.012429612153486","0.0467082959965972","9.49356223175966","8.01341192207915","36.377114314387","2.87878100246886e-08","1.17019588034131e-07","9.49785407725322","8.07381815158748","29.4540797626633","8.98429084259977","0.305027042603058","29.31","20.407","23.038","22.227","29.054","30.441","31.817","45.622","34.408","32.769","31.524","20.385","18","24.607","28.624","30.266","39.331","40.467","27.002","29.474"
"YDL015C","0.00246582087015002","0.0051497817288128","9","8.67912238393835","28.9761254701466","0.00114824764343201","0.00252886402417857","10","8.5","21.1336539227129","0.0669441543783283","0.11010268477336","9.29411764705882","8.54454293129224","192.606959382122","2.5829688472867e-05","5.10275596544763e-05","9.43137254901961","8.59586365241841","169.602987706175","31.516478132791","0.185825017348108","166.529","158.075","141.355","134.743","155.063","155.012","183.515","221.681","168.187","202.329","202.016","153.768","124.007","138.159","161.88","158.592","242.217","183.123","171.816","180.604"
"YJL102W","0.00075494485989358","0.00227599452400069","9","1.42236324439726","19.058591094322","0.0475769737137442","0.0711914833386061","11","10.5","25.8251306391904","0.029211243811624","0.0630959344895307","10.1467889908257","0.0920189018988005","65.005893957061","0.000114929476402348","0.000207542549619774","10.0489296636086","0.383901472384289","51.8790243009355","21.3697973176041","0.411915944942295","79.662","53.219","40.389","33.233","36.44","38.803","35.649","24.286","83.601","76.365","75.014","53.311","47.553","43.696","40.543","42.37","31.743","46.008","81.265","72.307"
"YCR016W","0.000816376552396081","0.00240793814445322","9","8.21556902631455","37.5693917146428","8.9704746363691e-07","8.88076989000541e-06","11","8","22.9109668172253","0.0212394311603799","0.0533637447656209","9.70175438596491","8.01277195007927","69.1612477156792","5.2193858124383e-09","3.15010718945391e-08","9.90058479532164","8.14074697604435","39.8967381046773","42.376228925894","1.06214770778281","15.381","7.495","11.957","16.767","24.179","29.498","56.653","136.616","58.561","39.085","31.928","8.581","5.161","11.599","21.246","30.95","108.219","100.674","50.007","34.007"
"YER058W","1.22242873767942e-05","0.00029609708507423","9","2.11634594681146","85.9062704705339","5.0383865110522e-05","0.000172962060429745","10","1.5","91.977975223012","0.00869401185290075","0.0459891327435487","9.91928251121076","1.05569480677734","168.618424610023","1.94768345895824e-09","1.579244527224e-08","9.63976083707025","1.57580749239266","114.338494642973","92.0369633968749","0.804951680396568","194.927","196.335","96.839","78.284","64.544","51.149","64.894","32.664","87.061","183.332","246.763","250.437","114.89","72.727","51.679","56.675","43.283","59.484","189.08","211.46"
