"CycID","JTK_pvalue","JTK_BH.Q","JTK_period","JTK_adjphase","JTK_amplitude","LS_pvalue","LS_BH.Q","LS_period","LS_adjphase","LS_amplitude","meta2d_pvalue","meta2d_BH.Q","meta2d_period","meta2d_phase","meta2d_Base","meta2d_AMP","meta2d_rAMP","4","4","8","8","12","12","16","16","20","20","24","24","28","28","32","32","36","36","40","40"
"Synpcc7942_2551","7.42625520698153e-05","0.0013903289823597","24","12","49.1328284240204","0.0101126561404101","0.287325740875473","23.1865828092243","10.2307001551787","102.248464447574","1.13413792934836e-05","0.000266415419252585","23.5932914046122","11.1033996841721","76.217154411113","66.2853743878858","0.869691015100675","29.84739677","57.86679043","152.3432382","128.1053901","149.3828261","98.51463379","76.6615027","57.08435549","19.8031282","36.77010316","36.89119108","38.40425375","38.58315174","56.73818525","141.3525195","154.7827768","161.0944425","147.4894393","70.49276743","79.44133992"
"Synpcc7942_2550","0.493766275500508","0.890280974653342","28","22","17.4510223608569","0.796674901547824","1","26.9099756690998","20.1155010246708","188.50929361969","0.760387151551756","1","27.4549878345499","21.0473398663935","174.805538282073","15.6687432249189","0.0896352791731071","146.4264456","177.5947299","152.1025508","158.6161977","160.6864986","148.4936751","185.3659711","213.5807396","165.8226524","224.7029243","164.2901485","168.5822059","162.8938742","196.0530143","152.6497299","184.8140385","146.4444398","175.3646523","167.6989273","175.3225424"
"Synpcc7942_2548","0.961527498262672","1","28","22","44.7601149389206","0.975549418588677","1","24.3076923076923","20.4288777764227","565.645387727581","0.998038125326985","1","26.1538461538461","21.2649443316615","531.162563881449","40.9600634997024","0.077113987854092","446.5682355","689.7646568","420.1624019","497.66332","471.0012039","529.0018313","524.9440297","587.7563628","556.0090092","563.8362614","539.4281315","578.4493133","466.0128324","619.9546377","416.0268176","528.1208955","466.502882","569.2189151","463.2571299","515.8349474"
"Synpcc7942_2547","0.961527498262672","1","28","0","38.3448500585753","0.840361090877543","1","23.4819532908705","3.9770872966726","1042.26132016463","0.98026658075386","1","25.7409766454352","2.17984658159397","967.743588257897","107.273670479604","0.110849270179836","767.8187487","1378.410948","1036.472419","1156.905891","728.1443404","901.9734934","927.9574188","1022.717372","866.8727667","1028.334572","822.8739271","1164.122492","881.8375476","1211.133698","993.699428","1173.760633","718.3034098","903.827276","743.2551981","869.9833598"
"Synpcc7942_2546","0.000806316722690173","0.00662616712705785","24","0","96.467044426497","0.044948617286737","0.350141266409277","22.1643286573146","0.866341760886701","401.787482611254","0.00040683543163389","0.00346924734509721","23.0821643286573","0.45110869809643","356.378051598989","81.8568042562177","0.229690924816903","409.8865474","495.7104277","283.3309936","249.7797363","236.6050415","278.159253","310.4704865","384.3501096","398.5819104","450.2555154","361.6584645","417.7675271","345.5136058","389.1091386","303.0041349","320.6903877","241.4552034","321.9241707","315.385771","398.9423925"
"Synpcc7942_2545","0.00162366231195862","0.0103399466925242","24","22","53.4662732431442","0.0633186288881584","0.406348932813181","22.8041237113402","20.1293200792195","579.126057604992","0.0010468582679295","0.00699707764957697","23.4020618556701","21.0545066310674","500.850394383078","109.967749245807","0.219562069789842","568.8865947","517.5036087","329.5563696","466.0490519","387.0466484","527.2260652","476.6815753","561.260103","553.3873084","693.3409931","521.0637827","551.8270128","475.0766744","525.4722548","304.4524839","367.2111904","396.0791342","454.2776125","508.1079704","503.0650061"
"Synpcc7942_2544","1","1","24","22","2.50027027853319","1","1","22.8041237113402","19.7599590746785","109.575953444964","1","1","23.4020618556701","20.8649836924805","107.863795961359","1.8509313633087","0.0171598945393296","53.60004623","215.0085455","115.5405164","87.30287435","86.93057155","128.7957045","103.1198536","132.2870409","75.03072738","122.1462977","110.5525901","110.4073802","96.87418737","120.7249304","102.4181113","74.77514929","95.24834381","138.2256461","84.93875287","97.88406298"
"Synpcc7942_2543","0.284044956391265","0.57501783854817","24","18","33.3565052550068","0.786404105464041","1","21.9009900990099","16.7701664774207","377.35446262616","0.558191206593829","1","22.950495049505","17.3933357101695","369.132170862067","24.9655978080767","0.0676332213195408","344.6564399","278.9921072","283.7575033","329.1770259","392.2005075","447.700031","368.8149935","306.9542468","341.2833835","416.6730479","381.5286994","374.1348384","371.1795264","326.3788925","347.3078764","341.1602682","377.7440989","516.6004934","426.455246","388.8223371"
"Synpcc7942_2542","1","1","24","16","27.3917564190211","0.957615242261736","1","20.9867172675522","15.7536553827276","199.127355621456","0.999088799701052","1","22.4933586337761","15.940093214281","181.520564082543","23.8697439549985","0.131498841884076","126.4818408","203.9324578","119.3181628","215.7863148","169.7342968","244.2381793","164.5443864","208.621103","164.1436591","246.4586315","144.6250172","182.9694969","138.5528634","175.8410216","141.035125","184.1840452","192.624322","258.1011151","158.5504102","197.6973814"
"Synpcc7942_2541","0.00584291287718197","0.0283603373570821","24","0","374.481400009571","0.0894609358723752","0.469603787830427","22.8041237113402","0.9531913910821","5476.91006961186","0.00447257816147406","0.0227279992287151","23.4020618556701","0.489092327702615","5140.35671218234","485.03376378398","0.0943579971083483","5087.362939","6162.035216","5003.491838","4605.102958","4979.877664","4888.741083","5124.216592","4913.195285","4935.07664","5514.946832","5541.428006","5619.459007","5206.653781","5881.617837","4541.054797","4663.646031","4541.37717","4470.433621","5149.864774","4665.78704"
"Synpcc7942_2540","1","1","20","8","21.9438884625919","0.999832308826782","1","22.2535211267606","8.9943178316413","268.944576391198","0.999999985939049","1","21.1267605633803","8.49480677959439","251.191229730919","20.8086653481266","0.0828399358147068","244.5720545","274.5921287","163.0359136","328.3665393","267.7966244","293.9365614","195.030174","272.3499239","179.4018355","245.6221011","221.1947052","302.4656345","244.2349396","283.8599553","223.9513913","299.626866","222.6900289","326.2242757","189.2120292","261.3190058"
"Synpcc7942_2539","0.00038298640078662","0.00399010936384387","24","22","53.9504570808743","0.0442034333302225","0.347480725986743","22.5254582484725","21.0396796825396","426.175200648892","0.000202922608986578","0.00206235631174114","23.2627291242363","21.5262442784139","376.032796327132","80.0435306262019","0.212863163553872","337.6813099","445.8028128","283.9942545","302.3709241","308.5049758","337.3393975","352.623544","390.4959972","392.2108491","514.4253751","369.6569112","459.1970526","374.9897904","393.830479","237.585016","329.3120349","323.8140655","308.383277","377.1453571","443.0993819"
"Synpcc7942_2538","0.00226854692567013","0.0135459996281022","24","22","218.658376271758","0.0468305759185875","0.358794258576255","24.6325167037862","20.647230834298","2603.74774801424","0.00107829163639706","0.00715985646567645","24.3162583518931","21.3360216473693","2436.71288837597","215.543830670446","0.0884568024811912","2481.443916","2109.746988","2236.506514","2271.978025","2238.526067","2421.444881","2327.342099","2556.91509","2720.857771","2588.495504","2732.178568","2561.358347","2513.26958","2242.953988","2266.24882","2203.890107","2302.785176","2235.442989","2499.049793","2451.797959"
"Synpcc7942_2537","0.0308521586394463","0.104519557839757","28","22","65.8283900514876","0.226107289498681","0.76330245307425","24.9661399548533","22.9701475587938","1512.60986436377","0.0416132838040992","0.143513956609705","26.4830699774267","22.5869642524234","1418.94136090136","119.452108545503","0.0841839640713715","1535.723474","1266.856731","1260.471141","1360.992735","1288.025703","1479.266752","1349.721406","1366.331846","1551.539625","1541.419489","1499.766048","1607.034464","1331.611072","1484.557399","1222.226875","1438.736353","1320.753908","1224.5376","1287.234784","1444.47607"
"Synpcc7942_2536","0.695784383628722","1","28","20","29.4530889168571","0.98061650194142","1","27.3086419753086","20.5421803913111","385.634734949766","0.943132726334913","1","27.6543209876543","20.2776472054771","363.751235316172","26.9639721957998","0.0741275068725548","309.9401503","294.0622653","304.2077488","350.0059634","338.9678576","400.9305882","326.0293582","386.5778018","358.7648619","406.4301329","466.3476388","351.1943654","364.1379801","339.5517258","318.5204302","377.7632865","316.1296897","423.8675454","325.1445959","404.4813507"
"Synpcc7942_2535","0.00115030252085021","0.00830218341135372","28","8","56.9549593802795","0.0359499331568907","0.335263421575497","23.7849462365591","8.84494708539818","254.652354320577","0.00045874696238779","0.00379494995463654","25.8924731182796","8.51326301817168","212.432282580003","83.0326879370861","0.390866618428466","173.6501416","240.7672435","197.9200255","356.5915766","302.294744","312.582394","186.753564","189.1680845","121.5768899","170.8129285","147.0177547","165.3447403","157.6467875","220.5833535","244.2138541","350.7455646","305.6434287","311.8254148","206.4625573","236.4713431"
"Synpcc7942_2534","1","1","20","4","18.1660782950562","0.999317269168778","1","20.9867172675522","3.1313655816994","279.796945380971","0.999999766886249","1","20.4933586337761","3.5782123680048","272.380721744654","17.5766273075225","0.0645296304192919","247.864606","356.6388981","264.1838143","299.6207972","216.5586185","233.5573118","281.222475","265.0088858","262.9023223","308.3779181","258.2154079","277.8505937","225.3076544","323.8467182","263.5100833","293.8729422","221.2167118","281.6545856","227.0834237","331.7110179"
"Synpcc7942_2533","0.0238342355517372","0.0857619169419447","24","14","22.8312740621856","0.219032946262235","0.750195373030213","22.993762993763","13.0238425394802","416.92219333624","0.0326549835174803","0.119049647084225","23.4968814968815","13.5076634496045","409.876084706402","44.006832543758","0.107366187454632","313.8159856","402.4211285","372.3422558","424.6014348","460.6962678","460.3611409","402.4256091","367.5448185","373.9762063","404.5845476","382.1217603","394.5294093","358.4964786","380.7714737","409.8718459","451.7194755","464.5093624","567.8298816","473.6949225","420.7325824"
"Synpcc7942_2532","1","1","28","2","29.5623408036377","0.99999999999999","1","28","6.8399393040209","403.439116336923","1","1","28","4.41996965201045","370.65575488705","11.8480592446525","0.0319651296072902","302.6900219","387.7470244","281.4663262","423.4344818","275.466282","427.8597612","333.4361889","379.8252859","312.2552176","325.9389149","407.0150069","444.4738464","387.1843403","354.7325848","336.275161","424.5695681","335.0120905","536.0829258","325.8315517","448.7860255"
"Synpcc7942_2531","0.493766275500508","0.890280974653342","24","20","179.447277803046","0.775867051286766","1","25.3089244851259","18.5381596534505","3161.57578870145","0.750665936417781","1","24.6544622425629","19.3020837451129","3027.07633410406","184.107514146561","0.0608202416544121","3070.068314","2547.69905","2432.597289","2879.170664","3074.587821","3287.103111","2908.977619","3342.285992","2954.713017","3328.390755","2847.563653","3328.338435","2935.438294","3057.195099","2589.584063","3169.661827","3125.67414","2775.273528","3328.448397","3018.15603"
"Synpcc7942_2530","0.0238342355517372","0.0857619169419447","24","16","319.652885022141","0.150562294978316","0.634348755492397","24.3076923076923","16.4429007810828","4847.74657285501","0.0237920397840917","0.0917061595393009","24.1538461538461","16.2206979456808","4599.770943253","359.904320272309","0.0782439657783875","4250.971034","3286.401253","4167.338571","4427.933792","5017.092245","4814.758857","4614.05147","5047.092445","4614.348581","4657.452277","4471.597276","4942.676019","4714.517582","4214.687239","4053.396636","4635.691847","4718.967449","4961.930502","5091.240011","5207.219604"
"Synpcc7942_2528","1","1","20","10","7.05401168919648","0.999999992641817","1","28","26.7754395364746","120.836755404409","1","1","24","17.4751883727748","113.803988824841","2.15217183702392","0.0189112161994285","86.83262953","130.0053518","116.7928155","104.8914367","112.4388443","109.4976548","112.1751853","99.4964301","97.7880861","176.9152551","101.6712779","106.8741077","114.5438713","119.1491991","135.5856982","140.075411","84.82336012","110.8222194","109.3105116","109.1986658"
"Synpcc7942_2527","0.155572965470367","0.356044746343029","28","10","14.7934204894018","0.52518297288999","1","23.7849462365591","8.81247525581366","98.8724702251028","0.286344795582516","0.65957311840931","25.8924731182796","9.42031966081378","85.9324631805369","15.3264549008587","0.178354655895981","68.19736081","102.6886794","132.789318","94.62929407","105.2085714","97.78523714","100.5628658","68.03691521","83.63577743","72.0738341","79.64180991","76.74849733","92.71361969","62.60987087","88.23514639","92.67602159","99.14908633","114.2484685","64.07864099","87.74020736"
"Synpcc7942_2526","0.00038298640078662","0.00399010936384387","24","12","278.100635550433","0.0150853097117866","0.291627884200401","22.8985507246377","12.1495463615593","1508.04047022585","7.54626641460421e-05","0.000983780281275627","23.4492753623189","12.0831941611503","1342.30905499395","300.537265859717","0.223895730079145","1138.372342","1080.291104","1639.272471","1542.50194","1826.937475","1637.158448","1365.793547","1174.428163","1182.908278","1205.097478","1163.255827","1214.353529","1157.770691","1139.31321","1602.037573","1518.057227","1731.714768","1685.74006","1318.205269","1354.438091"
"Synpcc7942_2525","0.0238342355517372","0.0857619169419447","28","22","216.715086854149","0.202124904067572","0.712876786300643","28","20.651118875609","2113.91925906314","0.0305212323904075","0.11258943504017","28","21.3255594378045","1915.51675540534","226.032938339415","0.118001023849872","1960.647682","1340.091765","1644.026109","1686.231469","1808.53654","1863.534985","1864.171564","1998.44932","2190.481682","2062.696785","2248.559365","2152.712913","2070.494603","1698.089067","1600.669506","1816.282175","1741.133035","1987.696882","1668.226174","1903.431767"
"Synpcc7942_2524","0.0641663714630167","0.181355578822828","24","14","212.751799837869","0.134138952229555","0.597227146727024","22.8041237113402","14.0830843850367","1697.59063644636","0.0495358273619626","0.166456423928862","23.4020618556701","14.0517771327154","1512.17632423234","263.616102508071","0.174328944504468","1267.963616","1050.588401","1258.508603","1671.905938","1855.927343","2037.266837","1466.073303","1635.314973","1316.13242","1683.743039","1365.555467","1590.151823","1314.069449","1188.612909","1237.429218","1720.125461","1824.971298","1986.144812","1551.782709","1656.858296"
"Synpcc7942_2521","1","1","24","16","27.8476204710659","0.999856948919996","1","20.5959031657356","19.2248524583471","395.913433916475","0.999999989767706","1","22.2979515828678","17.8394490509611","376.115145364183","26.3725497768386","0.0701182871838427","364.5729355","492.6816903","303.502139","371.2608174","327.3941454","454.3676711","371.1085714","427.3670563","369.9772897","440.661452","323.6760315","387.3428099","324.8544291","421.2285653","275.3283943","347.359213","319.4114255","429.1246151","350.9080603","397.0688295"
"Synpcc7942_2520","1","1","28","26","68.0757113787326","0.997557659426279","1","20.9073724007561","0.5182734811088","395.535385083998","0.999997015055187","1","24.4536862003781","23.8834318447417","366.330513997041","42.7599650232903","0.116725097663133","235.2824691","554.4354702","204.657282","303.2400659","257.7810922","365.6963834","304.3177297","399.7963678","339.1655269","470.5444017","301.2084639","461.9699777","345.4275264","474.7776752","217.4447245","345.6527506","284.5208578","526.97721","265.3341504","528.1746284"
"Synpcc7942_2519","0.0506114456248836","0.153498781493252","24","10","20.9925968678893","0.261425440920292","0.820869291162077","23.3826638477801","8.0788244187074","188.353394797845","0.0704581416593385","0.220402980818785","23.6913319238901","9.02842952314475","170.097292041737","29.9621018463768","0.17614684799935","143.5812652","219.0076942","250.2852686","193.0787622","140.2415383","182.9817613","157.9020291","160.0174473","154.0323042","162.0216234","138.0035297","150.0837934","161.4343835","197.1042552","241.4253613","203.8974783","169.0362939","168.1173051","143.3850281","160.2648755"
"Synpcc7942_2518","0.155572965470367","0.356044746343029","24","22","31.3352449227248","0.447872084564384","1","21.9880715705765","19.9781314614102","1199.42731622241","0.255287951418","0.603099619573834","22.9940357852883","20.9850030719945","1125.22962699373","114.62386424748","0.101867086946262","1211.567742","1351.160457","888.2815253","912.6835153","1092.376367","1222.316702","1074.389013","1206.181143","1146.292286","1268.43146","1158.759857","1164.816991","1123.746311","1109.102026","886.3772892","979.1971183","1095.865345","1066.05193","1040.819355","1196.526849"
"Synpcc7942_2517","1","1","24","16","41.8276754472209","0.973632163302885","1","21.2284069097889","16.0745318776558","527.876834217526","0.999649272233328","1","22.6142034548945","16.1000088030423","487.721953887455","47.8101022283791","0.0980273736855643","474.2243265","470.2190019","401.9505413","529.2122232","447.7859817","550.193688","409.2780512","622.0697035","446.7020227","700.0464993","358.6688047","511.0906816","445.2626124","430.4486005","404.3697053","509.7368208","475.4382903","542.375477","462.0749332","571.5274468"
"Synpcc7942_2515","0.191227212710324","0.414769825477968","28","6","12.0479965355508","0.671156899512112","1","28","4.3074696314261","161.684458410106","0.391838407392345","0.842554088434316","28","5.15373481571305","143.566604117832","21.0284265767986","0.14647157468139","121.2949327","199.5355597","144.4869221","169.8716181","132.7524128","143.929776","121.2450161","131.0385368","104.5195346","158.6407867","133.4354565","128.5129363","131.0536249","173.1087399","165.7083636","186.4339375","141.7602054","181.016094","104.7183839","174.1412875"
"Synpcc7942_2514","0.0641663714630167","0.181355578822828","28","22","70.1961064023583","0.341008254203029","0.953399414873604","24.0958605664488","20.4739543634571","547.673964026757","0.105514173502163","0.301591544703006","26.0479302832244","21.2994173838478","485.082688261262","85.8845193584234","0.177051297514387","436.9795881","496.349938","351.4895861","391.756114","363.7611746","539.6228634","416.318761","546.7148066","550.8377022","638.8951491","500.6856511","537.4461238","378.9947595","579.9278536","355.7321843","450.5670589","293.7524987","505.4306068","438.5142762","565.1920251"
"Synpcc7942_2513","0.00584291287718197","0.0283603373570821","24","22","46.1149644298169","0.176560590946097","0.668139622273224","21.4757281553398","20.3908832826097","635.774835929999","0.00812573982352083","0.0378896856939454","22.7378640776699","21.2161522851177","589.075208036701","76.3944453130038","0.129685385279776","580.876894","761.8723986","484.2250954","536.6426104","490.4317716","585.1215951","621.956269","573.8051839","599.561576","686.3477561","620.1307551","646.0054662","533.1464461","643.3959072","451.9356382","479.9179763","519.4797034","607.6745478","587.0363014","576.8245285"
"Synpcc7942_2512","0.0182776098471911","0.0708897952017224","24","20","92.8119893396782","0.133110340308933","0.595053406407977","22.7104722792608","19.8991593004533","830.662236418805","0.017075959374603","0.0697035062996091","23.3552361396304","19.9634025453714","744.052789156588","115.731241908098","0.155541708323255","766.1322751","726.2821599","503.4587705","667.7987926","592.7632289","802.6026919","774.1848451","897.7893985","754.8544276","915.1981217","781.9056111","788.1982767","668.7068008","690.1952778","552.8826308","697.3532563","588.2190922","821.2152153","776.9820577","811.6874317"
"Synpcc7942_2511","1","1","20","0","21.9974667388976","0.999992660448326","1","20","19.8616085098099","207.11073727659","0.999999999973065","1","20","19.9308042549049","207.09416692","20.8150479986857","0.100510064132934","186.2231866","320.7268734","134.0430949","228.0405171","156.4362237","241.8687414","190.8865125","220.1041065","159.9460037","270.0600695","198.6718611","182.8057467","147.4598845","252.8452401","136.6903043","222.4766062","171.070992","271.7747315","182.9632865","266.7893562"
"Synpcc7942_2510","0.695784383628722","1","24","22","75.8564635174235","0.875720725424247","1","21.2284069097889","20.9355704994019","1617.44431765453","0.911180691205552","1","22.6142034548945","21.5159685496153","1554.55933157902","103.4964850325","0.0665760919703047","1416.549539","1790.186851","1611.054825","1204.932198","1462.618955","1430.555717","1544.647028","1469.158945","1573.332636","1842.525626","1619.790961","1560.993612","1408.895637","1630.773647","1559.342499","1458.432863","1384.314933","1685.495449","1483.477774","1695.86326"
"Synpcc7942_2509","1","1","28","26","39.2434698525105","0.950187373851284","1","21.0666666666667","3.0043923561042","334.642690727478","0.998738222213102","1","24.5333333333333","0.873202541287916","324.738315640641","38.1145145924698","0.117369933748895","302.4337579","570.6007061","234.0677835","294.9703385","263.9489707","305.8223119","270.9723743","320.3052122","291.5193325","375.8038595","261.9189914","349.2875755","291.0724575","453.2812046","272.4913771","282.6761453","259.1627078","311.37655","301.3830267","389.9484661"
"Synpcc7942_2508","0.961527498262672","1","28","12","4.86068404581352","0.99956266030712","1","27.4441687344913","12.0065063184288","235.631919514879","0.999233666048002","1","27.7220843672456","12.0044922463938","235.481007288292","10.5883833100814","0.0449649142918706","204.513645","251.9290744","245.9769829","232.1408368","252.4511267","246.4878022","208.4364425","223.8350547","231.3079748","239.561343","215.4238755","268.7076927","217.6097383","216.9461197","196.0765588","261.980636","272.8399068","238.2878138","271.4561907","244.1090735"
"Synpcc7942_2507","0.00786706653242806","0.0363432201590832","28","10","482.21511527273","0.105708993033326","0.51509861575926","23.9913232104121","9.62621761178551","2936.33686622611","0.00672957900850424","0.0323487485157829","25.9956616052061","9.85729905968362","2478.30629668492","564.665649661879","0.227843366422139","2650.006668","2254.113819","3197.988002","3086.359893","3673.829895","3194.890903","2599.644814","1902.728966","2565.683284","1949.039668","2512.935747","1826.993823","1945.217142","2183.712431","2564.927306","2896.269318","3115.841856","3120.382788","2304.147155","2381.871013"
"Synpcc7942_2506","0.412813559023228","0.773443011262482","24","12","170.7275541502","0.768447894916425","1","21.7288801571709","12.1727364438454","1273.2809219915","0.681445788994267","1","22.8644400785854","12.1205542661867","1082.88736468776","200.190281889731","0.184867132462529","1131.448571","811.0925688","1355.996696","1147.963869","1810.192386","1340.410635","1119.421816","902.5775409","1188.760561","855.0173884","1236.626195","803.130655","1093.044193","840.3372841","1053.708329","1154.129136","1459.944692","954.0659125","1046.416468","847.7263368"
"Synpcc7942_2505","0.284044956391265","0.57501783854817","28","8","8.56697067709474","0.706382379122485","1","26.9099756690998","10.3222090278889","37.3901574791126","0.522923590281635","1","27.4549878345499","9.18777433218245","29.1643844578878","9.7908402127825","0.335712218679605","21.93712468","41.53559036","33.34389533","48.3885962","33.70843188","29.3744884","14.79612472","36.3668021","19.96332889","20.46880372","15.2147831","23.93068125","21.22836921","44.32718716","28.56661668","33.41077012","29.7019409","66.9749888","18.39067923","44.60688957"
"Synpcc7942_2504","1","1","20","4","20.8570734539585","0.999838341131234","1","22.2535211267606","21.6644599916115","256.413819140859","0.999999986932501","1","21.1267605633803","1.83305842889384","246.501705166217","18.2088162113806","0.0738689259739699","342.742578","265.764485","198.6161274","264.8378911","187.4775364","289.3163498","183.835656","369.1962299","247.6272564","247.2375377","221.2127651","251.0686377","276.2286838","268.4988032","195.2463912","245.924681","148.352581","228.9202052","193.7044286","283.7168428"
"Synpcc7942_2503","3.9616363031109e-06","0.000209882433930769","24","2","509.445706906556","0.00568229774847107","0.287325740875473","24.2013129102845","0.414610722324401","2466.67827777805","4.18916561217841e-07","3.47700745810808e-05","24.1006564551422","1.21063716976358","1959.46548083374","665.219403384107","0.339490238481292","2587.884498","2271.421227","1970.835301","1912.898541","1164.542092","1498.243098","1417.897805","1764.993296","2057.688208","2361.641933","2352.596915","2492.567257","2493.314235","2527.066391","2193.770629","1883.416638","1002.288916","1070.820369","1171.47546","1471.884791"
"Synpcc7942_2502","0.961527498262672","1","28","26","17.8524329151776","0.744675592547165","1","27.719298245614","24.388860184234","131.023689733057","0.955206485569941","1","27.859649122807","25.1910111346823","113.266281492938","17.8774133024038","0.157835262769868","81.63781113","128.3657213","107.2630775","99.60184395","84.74768443","95.42762495","92.98963794","120.313201","89.06900631","137.9114994","113.0649141","156.1482638","124.5202495","155.2238365","91.67734518","110.8958616","78.39294809","123.762853","84.64039836","129.2411963"
"Synpcc7942_2501","0.0238342355517372","0.0857619169419447","24","2","177.085478221379","0.374201568154231","1","25.0793650793651","23.9770551431376","2486.61330111636","0.0510119530763242","0.170725488118343","24.5396825396826","0.483192101155218","2323.75282678863","163.88342687056","0.0705253265240963","2500.92153","2142.683318","2464.555777","2358.877729","2135.044023","2145.577767","2134.776834","2225.434983","2677.535719","2450.821806","2582.365061","2427.704154","2394.499966","2282.049585","2393.780643","2256.035428","1938.668559","2345.09084","1953.82254","2225.795387"
"Synpcc7942_2500","3.9616363031109e-06","0.000209882433930769","24","10","296.596835096212","0.00952332844900405","0.287325740875473","23.1865828092243","9.5375898419557","845.201461776156","6.82606926760698e-07","4.35818268624138e-05","23.5932914046122","9.76771190344894","670.298356225878","312.490749373587","0.46619650260381","518.8746374","893.162893","957.0401837","1067.4608","932.1318404","830.9399606","534.1759394","529.5133588","393.9781522","478.1010028","438.7508159","477.1246038","579.1595411","809.2880154","1131.314799","1025.410712","871.1184809","786.1145632","560.3740641","591.2415926"
"Synpcc7942_2499","2.27030649983457e-06","0.000176658224518377","24","10","325.102658348503","0.0187481391186338","0.305116773891491","23.0897703549061","10.3308407773625","1171.6340517216","7.64971522571045e-07","4.46780001533723e-05","23.5448851774531","10.1724186925794","892.562626127208","457.724805763483","0.512820940923251","671.3090614","911.1042449","1453.506901","1507.392716","1092.454226","1098.169489","808.6879563","633.1750881","489.1130553","637.9194497","525.0817389","684.5932655","779.9687649","934.8508488","1825.014837","1360.041675","1274.593624","994.9716699","837.0492487","791.5836139"
"Synpcc7942_2498","3.9616363031109e-06","0.000209882433930769","24","10","176.797517116469","0.022093737515009","0.30776802658008","23.1865828092243","10.9569088376894","917.793600145346","1.5099618864145e-06","7.51961019434422e-05","23.5932914046122","10.4898193165587","717.429208172379","278.744937251333","0.388533020507241","610.2052521","633.9166836","1044.648376","1040.467994","983.6804199","661.3692234","633.6432641","567.991559","486.5050138","531.7759405","508.2533143","488.5342073","758.5620911","716.1528965","1271.501285","1079.56684","886.5251569","867.8932536","698.5329307","773.6747547"
"Synpcc7942_2497","0.0238342355517372","0.0857619169419447","24","0","354.165863506167","0.163863817004828","0.660838812135193","22.1643286573146","0.396516790403503","3470.6939068957","0.0255633220297574","0.0976267973222331","23.0821643286573","0.206468372145911","3222.14725420383","382.917961591072","0.118839373678994","3287.626706","3747.941266","2397.827782","3334.230275","2796.475666","3179.217308","2949.745534","3217.000806","3305.634408","3826.803868","3394.641207","3618.129152","3136.580702","3475.300067","2427.96887","3020.400972","2670.852019","3226.25591","3088.919898","3308.291568"
"Synpcc7942_2496","1","1","24","16","58.8678423577702","0.999802939292112","1","26.1465721040189","16.3700719473726","441.490675417589","0.999999980582263","1","25.0732860520095","16.2068118850505","403.347706695979","31.2378612387284","0.0774464828239962","313.3959555","304.7397952","317.7596602","395.8643775","311.2494374","536.9308799","398.8295089","525.4234805","330.8250946","533.9681451","287.8406532","456.4847864","500.1879727","370.2705309","325.6728738","521.0515726","324.2403893","430.4946759","422.9374981","444.0286143"
"Synpcc7942_2495","1","1","24","2","19.8211367050975","0.999954299114823","1","20","4.1497440154975","187.860314856885","0.999999998955699","1","22","3.19902587519029","180.628932586288","8.74436370982393","0.0484106481980493","182.2563969","203.7472847","156.381292","163.6525798","173.106496","160.1565636","159.6601553","174.1855695","175.6280911","212.9200742","171.0341069","223.3302517","139.1930016","200.4292494","145.1985421","220.3816142","139.364914","234.8126171","142.9396753","223.5168694"
"Synpcc7942_2494","0.961527498262672","1","24","22","10.3354508745292","0.822026704511028","1","20.9073724007561","20.0755659888835","106.065136084038","0.976315132405075","1","22.4536862003781","21.0714524447314","98.8676207186436","9.38423636717925","0.0949171862230285","89.12411553","102.112013","98.66244309","89.52015149","84.79759359","98.2239918","73.07085426","116.7591626","107.2275164","125.0921515","95.93394368","113.8536169","77.68794267","98.22972128","88.93014353","93.19103897","87.32779254","112.5517136","93.6778089","109.7203242"
"Synpcc7942_2493","1","1","28","8","5.57723263293042","0.999999999999982","1","24.6325167037862","10.69739868779","63.0345689796102","1","1","26.3162583518931","9.47377211966134","60.9886888914942","2.94331124317107","0.0482599527333265","44.84596811","77.88259644","61.93999689","65.59326756","60.68128108","70.11217213","62.37169762","50.05817277","35.85563157","97.07226587","49.77810027","63.97287016","52.79388305","58.50616209","40.7822302","86.76587137","58.73483087","75.97953376","53.63121398","65.05452429"
"Synpcc7942_2492","1","1","28","10","5.96424492340907","0.999995799837572","1","28","4.00004121675657","87.1841127720897","0.999999999991179","1","28","7.00002060837829","70.3969286112615","6.79130931915941","0.0964716707551498","70.86655232","109.9601899","73.319646","67.64367565","57.5085759","90.21075319","70.38269023","70.35148724","48.69454901","75.84719398","63.48089087","81.31299426","55.75973641","61.94797417","60.81716437","81.42575129","62.97297191","106.7708398","39.84896154","88.57067585"
"Synpcc7942_2491","0.0182776098471911","0.0708897952017224","24","20","75.3516955361276","0.0895830518953626","0.469603787830427","22.3434343434343","19.77251175735","988.289699102386","0.0121405103361363","0.0523914570831531","23.1717171717171","19.9076267234538","909.914785811262","127.884474363203","0.140545550371713","895.460911","1026.683957","714.593988","703.3704145","815.7983251","1008.85922","1000.772203","1002.961117","899.2081759","1008.6605","973.1426007","952.6549984","769.5637094","899.9113479","707.4010515","812.381592","812.2581798","839.9753139","1000.123687","1037.789671"
