"CycID","ARS_pvalue","ARS_BH.Q","ARS_period","ARS_adjphase","ARS_amplitude","JTK_pvalue","JTK_BH.Q","JTK_period","JTK_adjphase","JTK_amplitude","LS_pvalue","LS_BH.Q","LS_period","LS_adjphase","LS_amplitude","meta2d_pvalue","meta2d_BH.Q","meta2d_period","meta2d_phase","meta2d_Base","meta2d_AMP","meta2d_rAMP","7171","7184","7197","7210","7223","7236","7249","7262","7275","7288","7301","7314","7327","7340","7353","7366","7379","7392","7405","7418"
"YJR140C","4.09774874401414e-05","0.000313029508504418","120","82.230096682531","2.63461640142724","0.000127494940772234","0.000379536962414454","143","131.5","2.87173741509387","0.0102975297982263","0.0462976872777139","130.45871559633","110.27077640588","15.2612012644461","1.63659275020933e-08","6.56762545213875e-08","131.152905198777","107.499521650433","13.1704205722161","0.822534765656203","0.0624531890341751","16.24","12.251","10.326","9.368","12.168","12.025","12.934","12.902","15.979","16.549","17.155","12.889","10.542","9.521","11.849","11.971","13.589","14.65","15.114","15.431"
"YJL111W","0.000618901051739007","0.00168254580228914","120","64.4682412166298","27.505095301671","0.000735781257028146","0.00170880427224124","130","118.5","25.9513491996322","0.0182505554380182","0.050714223294493","128.108108108108","88.1352342465916","161.518846452543","1.60143469274399e-06","3.74172642765892e-06","126.036036036036","88.7039585435909","134.936556858563","26.6293623174018","0.197347278879467","125.026","92.404","116.867","116.634","143.341","132.194","146.549","181.862","159.467","161.861","147.943","89.789","104.144","115.534","124.749","126.958","177.716","165.731","147.358","130.287"
"YNL244C","0.00198640005848261","0.00395369015205929","120","66.3564732756983","131.69811316924","1.64444984640315e-06","1.32326823577754e-05","143","112","88.2083889725065","0.0234556961904995","0.056283507820369","130.45871559633","88.0129762296401","532.3461584483","2.26450832530034e-08","8.69773862669739e-08","131.152905198777","87.9660784697247","431.570810043815","34.6048582318807","0.0801835004280467","322.955","277.686","291.909","370.7","358.846","368.16","456.05","802.81","470.165","455.322","430.847","338.494","282.629","337.27","340.418","419.386","611.653","708.175","511.438","482.403"
"YNL135C","0.00429878243860804","0.00742224993530283","120","22.119925723521","124.37459726423","0.0341045836188476","0.0528501320873817","117","86","140.361403172311","0.266304971153911","0.332948557906367","119.495798319328","64.0157402530722","1165.23937650032","0.002446825550529","0.00373921412024461","118.831932773109","67.4493877772928","1081.84022297003","24.319673078056","0.0224799120625132","844.09","1075.373","1086.249","1223.916","1107.797","1136.239","1212.525","1033.262","852.051","877.913","992.995","1281.753","1131.099","1144.127","1075.795","1359.876","1073.586","996.132","1019.418","1129.125"
"YHL015W","0.000331067872873625","0.00109881818171805","120","71.5191433121071","1028.61735128166","1.02770666668728e-07","2.76140313049016e-06","130","118.5","983.176824910962","0.00986265537317954","0.0462976872777139","130.45871559633","90.5937509544901","2283.17605128845","1.48397072408102e-10","2.15786801760487e-09","126.819571865443","92.0023776909493","1440.75386656893","953.392784216311","0.661731893516801","883.918","460.884","415.892","696.434","857.837","937.582","1275.335","3671.588","2603.175","2145.119","1651.347","494.881","310.826","678.146","866.149","960.081","1898.907","3487.887","2456.632","1935.535"
"YGR236C","7.92087710025369e-05","0.000453632513209179","120","17.0975461742449","476.226161546959","0.000735781257028146","0.00170880427224124","130","60","547.578541603394","0.00938255644784958","0.0462976872777139","128.108108108108","31.949119989883","923.124916483975","1.36565358910268e-07","4.03815271801653e-07","126.036036036036","34.8716908387898","592.543568660425","481.692599927367","0.812923513820831","268.705","1003.047","1055.688","1109.166","621.144","832.658","767.259","118.851","99.328","100.413","91.889","912.549","1416.694","1077.306","718.707","744.998","440.905","73.355","80.012","77.493"
"YIL154C","0.000238101084429454","0.000890178282984892","120","81.7709652422396","7.32553645207381","4.83481533888848e-05","0.000167109389230038","143","125","7.79956457318291","0.00736327143698134","0.0462976872777139","138.058252427184","106.161390782513","23.6124905175431","2.48448595030482e-08","9.3840159047944e-08","133.686084142395","103.532185942197","16.8532887739101","4.01258407353091","0.238089083226452","17.481","7.292","7.477","12.836","10.061","14.566","13.261","19.896","28.525","28.596","22.956","15.301","12.411","7.425","9.436","13.981","16.286","27.613","23.607","28.63"
"YJL084C","2.17371788675536e-05","0.000220222566231936","120","39.5266290309465","10.0123061655409","0.00238159323367999","0.00485430283118151","130","79.5","8.3944181528561","0.0372950290383994","0.0741580693234583","123.652173913043","57.5797097244958","52.9688459097115","4.29345962227323e-07","1.13731592223097e-06","124.550724637681","58.3322921138098","45.3773539640644","7.03502975080739","0.155033935129374","42.452","42.679","44.883","44.358","56.147","64.725","63.925","39.309","43.032","33.904","38.11","35.264","45.11","43.294","50.385","51.27","54.455","39.252","35.593","34.563"
"YDL085W","2.03421339525223e-05","0.000211284685422837","120","18.4616840491834","213.819057656966","8.60803121671782e-07","8.58026337408325e-06","130","53.5","227.699343697177","0.00496023465649531","0.0462976872777139","132.897196261682","26.5161549113491","442.528153510026","4.19788648287067e-11","9.60849572745954e-10","127.632398753894","31.6392579911509","302.918210458585","35.6360401870788","0.117642449204786","280.882","514.947","531.934","461.923","452.995","442.667","406.405","40.986","46.532","57.878","111.918","448.605","539.185","495.404","435.944","430.117","208.578","28.468","47.978","64.144"
"YAR028W","0.027777154568377","0.0389258084427596","120","69.6500507453949","1.30181509164017","0.0456546717455121","0.0687657497897307","143","118.5","1.45999872645492","0.154998850319052","0.215402045192656","130.45871559633","92.5449456821798","8.43947128219662","0.00903277385186707","0.0129729357203204","131.152905198777","92.6649415423371","7.43987247347641","0.284310978352153","0.0382144961981188","8.15","5.616","4.644","5.719","6.705","7.798","8.08","10.185","7.133","7.103","8.765","8.476","5.79","5.252","6.774","6.389","11.202","8.275","7.808","8.977"
"YML115C","2.46693735199699e-05","0.000235398451953832","120","73.4696318320694","21.5370859287588","9.83529906371498e-06","4.74860532919989e-05","130","118.5","21.1725447956782","0.00568148243614774","0.0462976872777139","130.45871559633","98.6061684382003","90.5210007641368","5.53094570143742e-10","5.32578552390963e-09","126.819571865443","96.2707776019248","72.5098700488623","21.2077908376019","0.292481434917903","70.152","47.194","47.671","56.61","56.641","58.173","72.296","103.644","98.215","94.579","91.151","61.3","41.165","52.719","62.552","72.97","85.77","101.689","89.386","85.686"
"YJL150W","0.485046790585815","0.518434653376053","120","53.9381563377779","0.214190061836229","1","1","91","66.5","0.342239682094289","0.99618337586225","0.99999991536077","103.795620437956","0.302370641959897","0.990731897942886","0.962448755923631","0.989837462407729","104.931873479319","76.9215299070943","0.800210710707647","0.240912141204416","0.240912141204416","0.987","0.534","0.293","0.702","0.521","0.673","1.032","1.018","2.046","0","0.73","0.627","1.406","1.08","0.304","1.732","0.297","0.677","1.213","0"
"YBR278W","0.053293354474543","0.0701796144582731","120","15.8599537862592","7.21828052888796","0.284464116097613","0.356951926392537","104","53.5","5.54972757214262","0.535490833389404","0.598757617214857","111.968503937008","52.0565748385106","59.911073427668","0.141248998021691","0.174270614336047","111.989501312336","45.4993487048458","54.7220447648583","7.01084605502673","0.12811739921548","53.574","53.744","52.577","59.189","62.027","61.421","65.814","36.063","42.267","45.459","58.283","64.347","58.671","53.927","54.726","74.867","38.365","46.622","50.675","59.662"
"YDR236C","0.379653500824412","0.415414064287335","120","60.0403656295085","3.20029190581507","0.697868878324446","0.805985735011227","156","79.5","5.41007398285827","0.626327708839483","0.686782335100782","138.058252427184","88.4470899322732","63.5330331419022","0.731664713821522","0.784879002155355","138.019417475728","75.7614500186353","60.4792651271031","4.18974655991076","0.0692757517986636","46.228","47.721","52.53","58.356","58.044","57.964","68.299","51.06","64.418","73.017","64.726","57.179","51.65","56.532","63.194","74.468","67.896","58.265","75.038","64.657"
"YPR184W","0.00221379976287839","0.00427673727245653","120","118.042104913813","37.2753758467304","7.91814480816621e-05","0.000252628471422133","143","34","28.1145656199771","0.0154460571406155","0.0482806733478249","135.428571428571","11.7443611226372","112.114283818355","5.82963053608054e-07","1.49738639704812e-06","132.809523809524","13.3750810614172","78.8472619950231","44.4045221570516","0.563171390274205","112.267","158.214","113.161","73.725","72.954","75.965","65.345","10.354","67.049","64.939","86.017","146.477","153.333","77.449","63.385","66.258","31.629","20.905","46.5","62.322"
"YOR018W","0.018446384806535","0.0268421610794411","120","7.93721678224959","3.45071803181591","0.02526473203479","0.0403035735609195","143","40.5","2.43792740483592","0.175406793151391","0.237983311015499","123.652173913043","30.7850882147432","23.2306588932606","0.00447186281311485","0.00667700221914708","128.884057971014","26.2458063127942","20.7895868442959","1.58545393711089","0.0762619261741555","22.919","25.139","23.769","21.613","25.17","26.884","20.031","11.128","19.921","19.584","21.544","23.482","24.668","20.47","22.774","22.603","9.807","17.568","16.623","20.312"
"YDL191W","0.00145603725070653","0.0031312182739764","120","66.2382314802757","6.19570788112764","0.000127494940772234","0.000379536962414454","143","105.5","3.48674353803087","0.0235547030532772","0.0564013869292005","130.45871559633","86.8735939138796","15.6475592270483","8.98526913539754e-07","2.21672508011005e-06","131.152905198777","85.6102644096454","12.0967980645795","1.34704183936526","0.111355238979274","6.639","4.067","8.08","11.427","8.208","7.271","11.875","25.938","16.393","13.576","8.612","5.33","4.978","7.14","8.602","12.631","25.425","21.686","20.047","14.248"
"YDR481C","0.0304103224296498","0.0421569745660017","120","87.8702988142845","8.56570253679319","0.199245662519812","0.263444200764321","143","131.5","11.5263708634266","0.206006630257887","0.271165276888976","140.792079207921","106.977002253219","86.429295115352","0.0374935061659363","0.0501211049330491","134.597359735974","107.841409051755","77.7447431988457","6.06311053417058","0.0779874019091314","92.875","73.943","63.047","71.378","71.452","76.969","80.625","61.219","96.614","87.237","94.677","87.588","67.935","60.518","73.427","77.285","72.801","72.801","78.604","90.506"
"YPR145C-A","0.0349589069603854","0.0479144034187584","120","88.413146233472","4.41597003110708","1","1","143","8","6.40850875789367","0.438709393733351","0.50586020472486","140.792079207921","107.028285292758","37.9313455811824","0.213231428905716","0.255381827642892","134.597359735974","111.841262821248","33.1780407392628","2.96467616319633","0.089356577336646","48.937","33.162","26.583","35.914","35.335","25.848","32.357","32.553","37.973","40.704","44.823","34.115","26.987","27.188","30.313","31.914","27.721","27.282","30.536","31.928"
